6773,4673,30
6774,2366,30
6775,173168,30
6776,13036,30
6777,136765,30
6778,118843,30
6779,12498,30
6780,115992,30
6781,9864,30
6782,54095,30
6783,49155,30
6784,32722,30
6785,55829,30
6786,55830,30
6787,61337,30
6788,146915,30
6789,35620,30
6790,97469,30
6791,97470,30
6792,48655,30
6793,38551,30
6794,10287,30
6795,192915,30
6796,1930,30
6797,100815,30
6798,180567,30
6799,113807,30
6800,173311,30
6801,38610,30
6802,2537,30
6803,67210,30
6804,5415,30
6805,26203,30
6806,106605,30
6807,7769,30
6808,186388,30
6809,49352,30
6810,102036,30
6811,182940,30
6812,6053,30
6813,148271,30
6814,115072,30
6815,10425,30
6816,181228,30
6817,69606,30
6818,194221,30
6819,163323,30
6820,137604,30
6821,144893,30
6822,180705,30
6823,67394,30
6824,5589,30
6825,51517,30
6826,18583,30
6827,198912,30
6828,19157,30
6829,148385,30
6830,79812,30
6831,6188,30
6832,44323,30
6833,42018,30
6834,110008,30
6835,168638,30
6836,5656,30
6837,5668,30
6838,26459,30
6839,3364,30
6840,66910,30
6841,125383,30
6842,109769,30
6843,15807,30
6844,27085,30
6845,175945,30
6846,13507,30
6847,73047,30
6848,8613,30
6849,110131,30
6850,8625,30
6851,13592,30
6852,4028,30
6853,47369,30
6854,114781,30
6855,27135,30
6856,118213,30
6857,13607,30
6858,63006,30
6859,33869,30
6860,135608,30
6861,49719,30
6862,160798,30
6863,10787,30
6864,22031,30
6865,68230,30
6866,5889,30
6867,29537,30
6868,109947,30
6869,7009,30
6870,7012,30
6871,160817,30
6872,6475,30
6873,29571,30
6874,136297,30
6875,33978,30
6876,77874,30
6877,186869,30
6878,100200,30
6879,47551,30
6880,5987,30
6881,47567,30
6882,188012,30
6883,188014,30
6884,115540,30
6885,9416,30
6886,41815,30
6887,37477,30
6888,103133,30
6889,6592,30
6890,27382,30
6891,10937,30
6892,838,30
6893,9495,30
6894,22214,30
6895,25112,30
6896,103202,30
6897,99365,30
6898,6648,30
6899,99370,30
6900,48256,30
6901,202139,30
6902,205006,30
6903,103284,30
6904,60449,30
6905,21743,30
6906,83587,30
6907,21776,30
6908,53232,30
6909,21779,30
6910,94261,30
6911,50380,30
6912,26956,30
6913,58417,30
6914,138826,30
6915,2123,30
6916,179861,30
6917,124112,30
6918,188240,30
6919,79256,30
6920,2159,30
6921,56171,30
6922,75807,30
6923,83616,30
6924,9671,30
6925,9679,30
6926,188291,30
6927,11711,30
6928,7383,30
6929,47804,30
6930,5086,30
6931,21863,30
6932,127068,30
6933,131408,30
6934,44981,30
6935,18097,30
6936,109174,30
6937,86580,30
6938,74177,30
6939,188352,30
6940,93837,30
6941,18118,30
6942,137249,30
6943,19969,29
6944,126654,29
6945,217726,29
6946,19986,29
6947,11921,29
6948,106466,29
6949,53523,29
6950,215490,29
6951,8182,29
6952,84456,29
6953,41129,29
6954,123856,29
6955,64256,29
6956,121551,29
6957,162579,29
6958,7621,29
6959,111441,29
6960,133998,29
6961,67147,29
6962,67149,29
6963,213205,29
6964,7658,29
6965,165493,29
6966,200250,29
6967,26181,29
6968,158280,29
6969,99866,29
6970,109494,29
6971,203196,29
6972,30587,29
6973,5405,29
6974,23349,29
6975,101439,29
6976,134669,29
6977,112121,29
6978,158331,29
6979,168465,29
6980,36388,29
6981,63831,29
6982,63834,29
6983,73956,29
6984,205557,29
6985,91898,29
6986,29156,29
6987,205562,29
6988,191328,29
6989,4918,29
6990,31227,29
6991,53799,29
6992,13325,29
6993,58978,29
6994,5525,29
6995,13348,29
6996,129843,29
6997,179239,29
6998,19108,29
6999,122387,29
7000,11093,29
7001,70000,29
7002,107357,29
7003,66832,29
7004,70023,29
7005,15701,29
7006,2738,29
7007,191470,29
7008,2744,29
7009,10562,29
7010,181372,29
7011,13430,29
7012,49511,29
7013,206299,29
7014,2786,29
7015,18629,29
7016,120148,29
7017,83091,29
7018,179324,29
7019,8555,29
7020,122495,29
7021,8588,29
7022,118132,29
7023,98417,29
7024,208678,29
7025,197307,29
7026,57411,29
7027,56886,29
7028,202932,29
7029,5746,29
7030,68115,29
7031,68133,29
7032,110143,29
7033,49666,29
7034,168773,29
7035,9211,29
7036,120297,29
7037,54603,29
7038,4079,29
7039,161302,29
7040,136179,29
7041,165926,29
7042,13603,29
7043,41652,29
7044,2948,29
7045,20877,29
7046,136196,29
7047,54645,29
7048,13625,29
7049,13627,29
7050,26609,29
7051,130431,29
7052,41694,29
7053,8727,29
7054,130474,29
7055,14231,29
7056,102445,29
7057,29555,29
7058,1295,29
7059,29570,29
7060,29572,29
7061,19463,29
7062,17166,29
7063,10838,29
7064,82771,29
7065,20961,29
7066,206556,29
7067,10849,29
7068,65412,29
7069,73222,29
7070,3603,29
7071,24416,29
7072,94045,29
7073,3639,29
7074,142983,29
7075,34549,29
7076,11471,29
7077,186898,29
7078,47557,29
7079,115538,29
7080,115555,29
7081,22197,29
7082,108315,29
7083,9469,29
7084,41877,29
7085,14407,29
7086,175102,29
7087,32369,29
7088,80615,29
7089,93623,29
7090,125793,29
7091,9555,29
7092,6697,29
7093,151522,29
7094,42543,29
7095,11642,29
7096,32440,29
7097,3856,29
7098,146653,29
7099,76383,29
7100,7335,29
7101,126499,29
7102,94339,29
7103,159708,29
7104,177638,29
7105,23010,29
7106,20166,29
7107,30289,29
7108,15222,29
7109,6864,29
7110,6868,29
7111,30294,29
7112,93817,29
7113,79371,29
7114,121383,29
7115,137239,29
7116,101185,29
7117,124285,29
7118,21947,29
7119,108692,29
7120,14712,29
7121,21972,29
7122,75986,29
7123,18197,29
7124,47942,29
7125,152316,29
7126,187862,28
7127,22572,28
7128,144544,28
7129,172592,28
7130,7515,28
7131,35574,28
7132,188450,28
7133,186165,28
7134,23179,28
7135,132183,28
7136,46294,28
7137,109326,28
7138,22614,28
7139,180445,28
7140,37919,28
7141,31001,28
7142,39098,28
7143,7626,28
7144,133997,28
7145,46346,28
7146,48669,28
7147,67151,28
7148,179000,28
7149,1909,28
7150,18362,28
7151,76716,28
7152,14907,28
7153,97512,28
7154,39182,28
7155,86876,28
7156,15506,28
7157,38617,28
7158,186348,28
7159,28529,28
7160,147636,28
7161,101445,28
7162,102017,28
7163,8320,28
7164,69588,28
7165,49351,28
7166,63815,28
7167,8334,28
7168,106657,28
7169,106659,28
7170,3177,28
7171,49378,28
7172,2617,28
7173,11034,28
7174,7849,28
7175,199444,28
7176,8407,28
7177,103868,28
7178,81826,28
7179,44282,28
7180,210595,28
7181,8457,28
7182,82418,28
7183,107347,28
7184,54408,28
7185,80143,28
7186,94888,28
7187,77510,28
7188,103928,28
7189,206278,28
7190,163451,28
7191,16302,28
7192,21259,28
7193,68012,28
7194,133139,28
7195,197284,28
7196,20750,28
7197,224277,28
7198,82584,28
7199,105188,28
7200,9182,28
7201,5728,28
7202,75352,28
7203,21357,28
7204,55139,28
7205,4002,28
7206,155780,28
7207,114782,28
7208,223791,28
7209,216534,28
7210,223798,28
7211,29487,28
7212,19373,28
7213,167086,28
7214,10742,28
7215,11311,28
7216,54651,28
7217,128398,28
7218,34418,28
7219,2969,28
7220,5867,28
7221,1283,28
7222,48046,28
7223,187390,28
7224,95734,28
7225,7040,28
7226,191758,28
7227,132806,28
7228,46923,28
7229,13715,28
7230,7072,28
7231,754,28
7232,16603,28
7233,140675,28
7234,12004,28
7235,18934,28
7236,55344,28
7237,127930,28
7238,4207,28
7239,207180,28
7240,94078,28
7241,22147,28
7242,50195,28
7243,86270,28
7244,47564,28
7245,136320,28
7246,8869,28
7247,48135,28
7248,49895,28
7249,148778,28
7250,45289,28
7251,35185,28
7252,19569,28
7253,51953,28
7254,203792,28
7255,71000,28
7256,103171,28
7257,103199,28
7258,32314,28
7259,1425,28
7260,8905,28
7261,68418,28
7262,175143,28
7263,80625,28
7264,6668,28
7265,6682,28
7266,113363,28
7267,21736,28
7268,202183,28
7269,13958,28
7270,45423,28
7271,16833,28
7272,83596,28
7273,2103,28
7274,13982,28
7275,120680,28
7276,193166,28
7277,47781,28
7278,26998,28
7279,4450,28
7280,19743,28
7281,100467,28
7282,196049,28
7283,18009,28
7284,134262,28
7285,2184,28
7286,94303,28
7287,114046,28
7288,55603,28
7289,75851,28
7290,42667,28
7291,20125,28
7292,44984,28
7293,4520,28
7294,188337,28
7295,169863,28
7296,137246,28
7297,114175,28
7298,18171,28
7299,108687,28
7300,18178,28
7301,18185,28
7302,11879,28
7303,12432,27
7304,188404,27
7305,45652,27
7306,110759,27
7307,4633,27
7308,185557,27
7309,20254,27
7310,10140,27
7311,95058,27
7312,56348,27
7313,48561,27
7314,7560,27
7315,48589,27
7316,202445,27
7317,187904,27
7318,55824,27
7319,110815,27
7320,146922,27
7321,48609,27
7322,14846,27
7323,107071,27
7324,191155,27
7325,146953,27
7326,111436,27
7327,162594,27
7328,59333,27
7329,199235,27
7330,26127,27
7331,166035,27
7332,23281,27
7333,67173,27
7334,73843,27
7335,170442,27
7336,20430,27
7337,89751,27
7338,10342,27
7339,86894,27
7340,2535,27
7341,86895,27
7342,45877,27
7343,147614,27
7344,98135,27
7345,91822,27
7346,143020,27
7347,132360,27
7348,23385,27
7349,114450,27
7350,63819,27
7351,6036,27
7352,63832,27
7353,213356,27
7354,215677,27
7355,109556,27
7356,74529,27
7357,205575,27
7358,30651,27
7359,64456,27
7360,132450,27
7361,23463,27
7362,21172,27
7363,98292,27
7364,84716,27
7365,16256,27
7366,117485,27
7367,117495,27
7368,19189,27
7369,95466,27
7370,208596,27
7371,26434,27
7372,194377,27
7373,21271,27
7374,127627,27
7375,137752,27
7376,202860,27
7377,18672,27
7378,129994,27
7379,128236,27
7380,19253,27
7381,19263,27
7382,92694,27
7383,21318,27
7384,97889,27
7385,101735,27
7386,134960,27
7387,10689,27
7388,23681,27
7389,130380,27
7390,65285,27
7391,47360,27
7392,49684,27
7393,8668,27
7394,117658,27
7395,30967,27
7396,20857,27
7397,167083,27
7398,20860,27
7399,2935,27
7400,170898,27
7401,120310,27
7402,23773,27
7403,200733,27
7404,133329,27
7405,138500,27
7406,130491,27
7407,159317,27
7408,80403,27
7409,45171,27
7410,132811,27
7411,67719,27
7412,90595,27
7413,74999,27
7414,10879,27
7415,8802,27
7416,57642,27
7417,171587,27
7418,130560,27
7419,115502,27
7420,49853,27
7421,55371,27
7422,14359,27
7423,203750,27
7424,136341,27
7425,4298,27
7426,116151,27
7427,11515,27
7428,81140,27
7429,3722,27
7430,86329,27
7431,186967,27
7432,8909,27
7433,34651,27
7434,42467,27
7435,97024,27
7436,23995,27
7437,153772,27
7438,22246,27
7439,86370,27
7440,15011,27
7441,22277,27
7442,95932,27
7443,31812,27
7444,15048,27
7445,171731,27
7446,105581,27
7447,22301,27
7448,32437,27
7449,34757,27
7450,11664,27
7451,25208,27
7452,76359,27
7453,25231,27
7454,78689,27
7455,99478,27
7456,177561,27
7457,59005,27
7458,115751,27
7459,20079,27
7460,107951,27
7461,15143,27
7462,87076,27
7463,80749,27
7464,194907,27
7465,15151,27
7466,7345,27
7467,114045,27
7468,40307,27
7469,76409,27
7470,32534,27
7471,208014,27
7472,44976,27
7473,32551,27
7474,6817,27
7475,16936,27
7476,211817,27
7477,44997,27
7478,141569,27
7479,10048,27
7480,10053,27
7481,210114,27
7482,214746,27
7483,183190,27
7484,157467,27
7485,186087,27
7486,11831,27
7487,94438,27
7488,45609,27
7489,6901,27
7490,11853,27
7491,187827,27
7492,137296,27
7493,104088,27
7494,144507,27
7495,4,26
7496,82069,26
7497,151795,26
7498,9816,26
7499,19940,26
7500,7513,26
7501,19941,26
7502,173153,26
7503,67026,26
7504,13032,26
7505,79468,26
7506,38442,26
7507,152386,26
7508,186150,26
7509,70841,26
7510,65925,26
7511,32718,26
7512,146918,26
7513,71488,26
7514,97448,26
7515,9904,26
7516,131661,26
7517,111437,26
7518,124431,26
7519,214959,26
7520,70941,26
7521,48679,26
7522,179049,26
7523,106579,26
7524,138047,26
7525,20427,26
7526,92369,26
7527,31106,26
7528,84584,26
7529,173340,26
7530,43567,26
7531,17832,26
7532,15523,26
7533,139811,26
7534,186347,26
7535,18412,26
7536,136977,26
7537,3143,26
7538,8313,26
7539,138105,26
7540,102037,26
7541,97622,26
7542,29160,26
7543,127487,26
7544,30650,26
7545,22871,26
7546,22872,26
7547,84691,26
7548,43671,26
7549,144852,26
7550,13326,26
7551,219156,26
7552,54350,26
7553,122318,26
7554,134746,26
7555,2661,26
7556,113969,26
7557,127509,26
7558,13353,26
7559,18523,26
7560,81817,26
7561,167995,26
7562,75195,26
7563,18556,26
7564,84717,26
7565,6140,26
7566,106781,26
7567,22951,26
7568,42009,26
7569,15725,26
7570,194348,26
7571,12887,26
7572,2771,26
7573,47215,26
7574,7965,26
7575,18642,26
7576,151063,26
7577,8533,26
7578,26465,26
7579,21299,26
7580,168673,26
7581,47262,26
7582,138324,26
7583,181406,26
7584,109766,26
7585,27066,26
7586,51644,26
7587,165815,26
7588,2829,26
7589,92691,26
7590,98416,26
7591,98418,26
7592,140424,26
7593,13532,26
7594,21342,26
7595,130333,26
7596,44448,26
7597,3426,26
7598,13547,26
7599,45004,26
7600,5756,26
7601,593,26
7602,24243,26
7603,154021,26
7604,47352,26
7605,125438,26
7606,6332,26
7607,26572,26
7608,49671,26
7609,68157,26
7610,205862,26
7611,113042,26
7612,136140,26
7613,127788,26
7614,181516,26
7615,10720,26
7616,20862,26
7617,93346,26
7618,13606,26
7619,54644,26
7620,70275,26
7621,15949,26
7622,39605,26
7623,33898,26
7624,153568,26
7625,138501,26
7626,205938,26
7627,29539,26
7628,9308,26
7629,29547,26
7630,45174,26
7631,116008,26
7632,170943,26
7633,128451,26
7634,82756,26
7635,29592,26
7636,118350,26
7637,9367,26
7638,196939,26
7639,65413,26
7640,94033,26
7641,3626,26
7642,66006,26
7643,190073,26
7644,122762,26
7645,151362,26
7646,40066,26
7647,172154,26
7648,19512,26
7649,9404,26
7650,7101,26
7651,49892,26
7652,9431,26
7653,108308,26
7654,10919,26
7655,6591,26
7656,10941,26
7657,94110,26
7658,84001,26
7659,195304,26
7660,9497,26
7661,42436,26
7662,3728,26
7663,145931,26
7664,99330,26
7665,73391,26
7666,36989,26
7667,12138,26
7668,146538,26
7669,22269,26
7670,16779,26
7671,167357,26
7672,66183,26
7673,14495,26
7674,15050,26
7675,75717,26
7676,2087,26
7677,21739,26
7678,53202,26
7679,53213,26
7680,108488,26
7681,19735,26
7682,59003,26
7683,19748,26
7684,5010,26
7685,35374,26
7686,118631,26
7687,198377,26
7688,79273,26
7689,79276,26
7690,18016,26
7691,178163,26
7692,75858,26
7693,194965,26
7694,44956,26
7695,131407,26
7696,78732,26
7697,114092,26
7698,16922,26
7699,114097,26
7700,44979,26
7701,51030,26
7702,10019,26
7703,121327,26
7704,126502,26
7705,7404,26
7706,23029,26
7707,7413,26
7708,162398,26
7709,6889,26
7710,52803,26
7711,77086,26
7712,9794,26
7713,32621,26
7714,63531,26
7715,8064,26
7716,34956,26
7717,8070,26
7718,50583,26
7719,104095,26
7720,23100,25
7721,160156,25
7722,7511,25
7723,20281,25
7724,156994,25
7725,189002,25
7726,188453,25
7727,176027,25
7728,139620,25
7729,186148,25
7730,7543,25
7731,13043,25
7732,5235,25
7733,73709,25
7734,201889,25
7735,122045,25
7736,46289,25
7737,70880,25
7738,8166,25
7739,119473,25
7740,14827,25
7741,185632,25
7742,174965,25
7743,85006,25
7744,107067,25
7745,107068,25
7746,23209,25
7747,11991,25
7748,4741,25
7749,10252,25
7750,2444,25
7751,201960,25
7752,48668,25
7753,79577,25
7754,5353,25
7755,7669,25
7756,8219,25
7757,9992,25
7758,13181,25
7759,215545,25
7760,39151,25
7761,8255,25
7762,86838,25
7763,81670,25
7764,200285,25
7765,191215,25
7766,8274,25
7767,2508,25
7768,72130,25
7769,4822,25
7770,84579,25
7771,220508,25
7772,58844,25
7773,4844,25
7774,7705,25
7775,155442,25
7776,91825,25
7777,75065,25
7778,167889,25
7779,21065,25
7780,8319,25
7781,127429,25
7782,221138,25
7783,126892,25
7784,7788,25
7785,49374,25
7786,97611,25
7787,18484,25
7788,50887,25
7789,82362,25
7790,79738,25
7791,4960,25
7792,82391,25
7793,4965,25
7794,24005,25
7795,24019,25
7796,18520,25
7797,23485,25
7798,54390,25
7799,129845,25
7800,153287,25
7801,11084,25
7802,16273,25
7803,37060,25
7804,194311,25
7805,196621,25
7806,196622,25
7807,15704,25
7808,131952,25
7809,65109,25
7810,83039,25
7811,3303,25
7812,20690,25
7813,132558,25
7814,44360,25
7815,155660,25
7816,8522,25
7817,122460,25
7818,127631,25
7819,44382,25
7820,6233,25
7821,5687,25
7822,123041,25
7823,14089,25
7824,10623,25
7825,66958,25
7826,2838,25
7827,64657,25
7828,41565,25
7829,120206,25
7830,188960,25
7831,2886,25
7832,54582,25
7833,13573,25
7834,18744,25
7835,24250,25
7836,96189,25
7837,51705,25
7838,3487,25
7839,159222,25
7840,68169,25
7841,6361,25
7842,9227,25
7843,133284,25
7844,9263,25
7845,20868,25
7846,145707,25
7847,13631,25
7848,69973,25
7849,110228,25
7850,18837,25
7851,22026,25
7852,153567,25
7853,29512,25
7854,210868,25
7855,13697,25
7856,26694,25
7857,99185,25
7858,8788,25
7859,29578,25
7860,196913,25
7861,29591,25
7862,118348,25
7863,50103,25
7864,9398,25
7865,77869,25
7866,10886,25
7867,16608,25
7868,85694,25
7869,76135,25
7870,78458,25
7871,25005,25
7872,25006,25
7873,44698,25
7874,89135,25
7875,175030,25
7876,3686,25
7877,12047,25
7878,25028,25
7879,136331,25
7880,23909,25
7881,9454,25
7882,103159,25
7883,9462,25
7884,199913,25
7885,83448,25
7886,119039,25
7887,31769,25
7888,140765,25
7889,13855,25
7890,16723,25
7891,34650,25
7892,6609,25
7893,140785,25
7894,153766,25
7895,3753,25
7896,34665,25
7897,89220,25
7898,9503,25
7899,189882,25
7900,19631,25
7901,47690,25
7902,14481,25
7903,219750,25
7904,118588,25
7905,45400,25
7906,189918,25
7907,13961,25
7908,143757,25
7909,110542,25
7910,6730,25
7911,218063,25
7912,211748,25
7913,22381,25
7914,139419,25
7915,111151,25
7916,217507,25
7917,79277,25
7918,75808,25
7919,56182,25
7920,168036,25
7921,7362,25
7922,103374,25
7923,44928,25
7924,217540,25
7925,11719,25
7926,32519,25
7927,55639,25
7928,131412,25
7929,146712,25
7930,20128,25
7931,16946,25
7932,19806,25
7933,44999,25
7934,195568,25
7935,159720,25
7936,77046,25
7937,12377,25
7938,169875,25
7939,18103,25
7940,12387,25
7941,23064,25
7942,126555,25
7943,10092,25
7944,48484,25
7945,171930,25
7946,158026,25
7947,105781,25
7948,81443,25
7949,36080,25
7950,158083,25
7951,6911,25
7952,8075,25
7953,1767,24
7954,36100,24
7955,68771,24
7956,9820,24
7957,70809,24
7958,77148,24
7959,187897,24
7960,18202,24
7961,74297,24
7962,18208,24
7963,198579,24
7964,152383,24
7965,70831,24
7966,70832,24
7967,154697,24
7968,4684,24
7969,79477,24
7970,126656,24
7971,7550,24
7972,7557,24
7973,73717,24
7974,83847,24
7975,207647,24
7976,12517,24
7977,97428,24
7978,11973,24
7979,187948,24
7980,71486,24
7981,187957,24
7982,48612,24
7983,7601,24
7984,186213,24
7985,74368,24
7986,1894,24
7987,12562,24
7988,111434,24
7989,23240,24
7990,170397,24
7991,13132,24
7992,5331,24
7993,15450,24
7994,4788,24
7995,186264,24
7996,9974,24
7997,166039,24
7998,140080,24
7999,3051,24
8000,210367,24
8001,67188,24
8002,1941,24
8003,144722,24
8004,154840,24
8005,75000,24
8006,72142,24
8007,74456,24
8008,134614,24
8009,5409,24
8010,33484,24
8011,54276,24
8012,113898,24
8013,139874,24
8014,109523,24
8015,16156,24
8016,73958,24
8017,16165,24
8018,102067,24
8019,127478,24
8020,8374,24
8021,29168,24
8022,64417,24
8023,4937,24
8024,74562,24
8025,122306,24
8026,106707,24
8027,91919,24
8028,24010,24
8029,69665,24
8030,15662,24
8031,18524,24
8032,144897,24
8033,114540,24
8034,190815,24
8035,3265,24
8036,29225,24
8037,39347,24
8038,3276,24
8039,122383,24
8040,40832,24
8041,9000,24
8042,82417,24
8043,8467,24
8044,189393,24
8045,152715,24
8046,83001,24
8047,10520,24
8048,20640,24
8049,138276,24
8050,10536,24
8051,56738,24
8052,42013,24
8053,79858,24
8054,155649,24
8055,10582,24
8056,137721,24
8057,34274,24
8058,197272,24
8059,180833,24
8060,149001,24
8061,9122,24
8062,8574,24
8063,107446,24
8064,129992,24
8065,2802,24
8066,27073,24
8067,146188,24
8068,136077,24
8069,82579,24
8070,5707,24
8071,120202,24
8072,197312,24
8073,93280,24
8074,54583,24
8075,192176,24
8076,203508,24
8077,24245,24
8078,8630,24
8079,153487,24
8080,51710,24
8081,125468,24
8082,148571,24
8083,10709,24
8084,10732,24
8085,75425,24
8086,178922,24
8087,160776,24
8088,3504,24
8089,2956,24
8090,152975,24
8091,223800,24
8092,33873,24
8093,13638,24
8094,223811,24
8095,5840,24
8096,211402,24
8097,29526,24
8098,17109,24
8099,114889,24
8100,7013,24
8101,48040,24
8102,92859,24
8103,7029,24
8104,72635,24
8105,48060,24
8106,85622,24
8107,72655,24
8108,118355,24
8109,19486,24
8110,83330,24
8111,768,24
8112,41797,24
8113,143531,24
8114,76148,24
8115,49862,24
8116,174487,24
8117,135772,24
8118,9414,24
8119,12058,24
8120,6575,24
8121,103157,24
8122,105470,24
8123,199900,24
8124,103182,24
8125,126284,24
8126,81139,24
8127,197611,24
8128,42433,24
8129,36945,24
8130,16720,24
8131,16722,24
8132,16726,24
8133,177412,24
8134,1441,24
8135,11563,24
8136,6616,24
8137,3775,24
8138,19622,24
8139,2036,24
8140,16777,24
8141,19640,24
8142,192517,24
8143,106135,24
8144,98828,24
8145,103281,24
8146,67930,24
8147,53200,24
8148,83568,24
8149,22305,24
8150,81263,24
8151,16815,24
8152,12204,24
8153,167412,24
8154,6743,24
8155,178116,24
8156,195499,24
8157,79253,24
8158,97193,24
8159,56177,24
8160,9676,24
8161,94309,24
8162,1602,24
8163,86516,24
8164,126497,24
8165,1617,24
8166,1618,24
8167,5089,24
8168,42647,24
8169,78728,24
8170,3943,24
8171,16923,24
8172,16925,24
8173,22424,24
8174,170137,24
8175,24742,24
8176,16939,24
8177,2201,24
8178,44989,24
8179,29922,24
8180,25304,24
8181,24758,24
8182,66338,24
8183,78767,24
8184,15201,24
8185,23011,24
8186,23013,24
8187,133766,24
8188,68661,24
8189,97262,24
8190,6857,24
8191,46144,24
8192,18104,24
8193,18106,24
8194,123685,24
8195,114119,24
8196,18110,24
8197,18111,24
8198,121385,24
8199,8002,24
8200,42700,24
8201,48482,24
8202,108671,24
8203,11832,24
8204,5184,24
8205,187818,24
8206,123704,24
8207,18192,24
8208,162439,24
8209,115913,24
8210,115916,24
8211,33213,24
8212,79421,23
8213,6948,23
8214,46211,23
8215,183251,23
8216,99681,23
8217,82084,23
8218,20272,23
8219,173165,23
8220,9844,23
8221,14795,23
8222,118837,23
8223,10199,23
8224,18231,23
8225,18236,23
8226,190517,23
8227,65919,23
8228,70876,23
8229,107040,23
8230,8174,23
8231,45738,23
8232,97446,23
8233,157607,23
8234,23212,23
8235,45761,23
8236,105919,23
8237,142331,23
8238,165437,23
8239,186228,23
8240,118920,23
8241,20382,23
8242,9936,23
8243,158200,23
8244,132246,23
8245,183394,23
8246,10294,23
8247,46371,23
8248,70951,23
8249,42907,23
8250,9975,23
8251,5359,23
8252,166049,23
8253,26155,23
8254,5371,23
8255,179042,23
8256,70984,23
8257,91770,23
8258,7695,23
8259,139784,23
8260,14909,23
8261,141834,23
8262,58807,23
8263,215591,23
8264,8283,23
8265,20434,23
8266,86875,23
8267,98107,23
8268,7709,23
8269,138098,23
8270,7710,23
8271,10351,23
8272,3108,23
8273,56562,23
8274,89780,23
8275,143019,23
8276,7744,23
8277,18420,23
8278,48781,23
8279,98168,23
8280,67299,23
8281,63836,23
8282,91894,23
8283,29158,23
8284,172843,23
8285,4906,23
8286,2603,23
8287,10434,23
8288,79727,23
8289,79742,23
8290,2642,23
8291,84692,23
8292,12761,23
8293,198852,23
8294,13313,23
8295,13319,23
8296,10472,23
8297,113968,23
8298,56676,23
8299,122335,23
8300,91929,23
8301,78027,23
8302,199443,23
8303,114538,23
8304,144892,23
8305,81834,23
8306,13374,23
8307,203311,23
8308,7894,23
8309,11087,23
8310,11089,23
8311,106771,23
8312,122397,23
8313,198923,23
8314,105065,23
8315,196624,23
8316,109696,23
8317,26416,23
8318,11131,23
8319,127603,23
8320,110009,23
8321,5646,23
8322,34246,23
8323,101663,23
8324,67477,23
8325,44380,23
8326,96079,23
8327,135461,23
8328,7998,23
8329,84823,23
8330,156268,23
8331,97810,23
8332,80217,23
8333,216426,23
8334,115250,23
8335,8575,23
8336,2803,23
8337,27069,23
8338,92689,23
8339,41546,23
8340,10660,23
8341,2863,23
8342,122523,23
8343,45007,23
8344,135526,23
8345,14115,23
8346,45022,23
8347,45023,23
8348,46784,23
8349,11262,23
8350,3455,23
8351,598,23
8352,24244,23
8353,13597,23
8354,34386,23
8355,9203,23
8356,4044,23
8357,197393,23
8358,148570,23
8359,2900,23
8360,8680,23
8361,16496,23
8362,27174,23
8363,29488,23
8364,4087,23
8365,29497,23
8366,72553,23
8367,167085,23
8368,83224,23
8369,153507,23
8370,30990,23
8371,75433,23
8372,11346,23
8373,14208,23
8374,115404,23
8375,14225,23
8376,153576,23
8377,22041,23
8378,172089,23
8379,76084,23
8380,16590,23
8381,9348,23
8382,27276,23
8383,62524,23
8384,62527,23
8385,203687,23
8386,138585,23
8387,206553,23
8388,9365,23
8389,19485,23
8390,83340,23
8391,73226,23
8392,13731,23
8393,132849,23
8394,11432,23
8395,116091,23
8396,8806,23
8397,76120,23
8398,131111,23
8399,151356,23
8400,6525,23
8401,100230,23
8402,14343,23
8403,177341,23
8404,29648,23
8405,17235,23
8406,27358,23
8407,103130,23
8408,25067,23
8409,23934,23
8410,212170,23
8411,130630,23
8412,63231,23
8413,182349,23
8414,125708,23
8415,881,23
8416,3747,23
8417,8918,23
8418,58316,23
8419,16740,23
8420,99346,23
8421,136403,23
8422,49964,23
8423,65581,23
8424,105504,23
8425,71089,23
8426,97046,23
8427,22271,23
8428,100356,23
8429,12156,23
8430,7224,23
8431,17349,23
8432,927,23
8433,198299,23
8434,153806,23
8435,184717,23
8436,75747,23
8437,42545,23
8438,83597,23
8439,179829,23
8440,162238,23
8441,71177,23
8442,167411,23
8443,14540,23
8444,6735,23
8445,11686,23
8446,162253,23
8447,6740,23
8448,107946,23
8449,22385,23
8450,146680,23
8451,66292,23
8452,161716,23
8453,94301,23
8454,171842,23
8455,70674,23
8456,1610,23
8457,42643,23
8458,45520,23
8459,53331,23
8460,171898,23
8461,20123,23
8462,141567,23
8463,10030,23
8464,214703,23
8465,10039,23
8466,66356,23
8467,2235,23
8468,6855,23
8469,105730,23
8470,186030,23
8471,14680,23
8472,79355,23
8473,6881,23
8474,147330,23
8475,12389,23
8476,10099,23
8477,5152,23
8478,132070,23
8479,157481,23
8480,8040,23
8481,8041,23
8482,62985,23
8483,133829,23
8484,22535,23
8485,11872,23
8486,14747,22
8487,185550,22
8488,115930,22
8489,55785,22
8490,160157,22
8491,9839,22
8492,4670,22
8493,18200,22
8494,12481,22
8495,12490,22
8496,188465,22
8497,23169,22
8498,115999,22
8499,5262,22
8500,11922,22
8501,8134,22
8502,9899,22
8503,5290,22
8504,8159,22
8505,18292,22
8506,33300,22
8507,144600,22
8508,8188,22
8509,20337,22
8510,12537,22
8511,97450,22
8512,97455,22
8513,163114,22
8514,66555,22
8515,186219,22
8516,165435,22
8517,133990,22
8518,123876,22
8519,64285,22
8520,2473,22
8521,64287,22
8522,2475,22
8523,212653,22
